Star-Type,Ia,Ib,II,III,IV,V,VI
O0,25,24,22,21,-,20,0.18
O1,24.4,23.2,21.2,19.8,-,18.4,0.18
O2,23.8,22.4,20.4,18.6,-,16.8,0.18
O3,23.2,21.6,19.6,17.4,-,15.2,0.18
O4,22.6,20.8,18.8,16.2,-,13.6,0.18
O5,22,20,18,15,12,12,0.18
O6,21.6,18.8,16.8,14,11.2,11,0.184
O7,21.2,17.6,15.6,13,10.4,10,0.188
O8,20.8,16.4,14.4,12,9.6,9,0.192
O9,20.4,15.2,13.2,11,8.8,8,0.196
B0,20,14,12,10,8,7,0.2
B1,28,16.2,12.4,9.2,7.4,6.3,0.26
B2,36,18.4,12.8,8.4,6.8,5.6,0.32
B3,44,20.6,13.2,7.6,6.2,4.9,0.38
B4,52,22.8,13.6,6.8,5.6,4.2,0.44
B5,60,25,14,6,5,3.5,0.5
B6,72,30,17.2,5.8,4.8,3.24,0.58
B7,84,35,20.4,5.6,4.6,2.98,0.66
B8,96,40,23.6,5.4,4.4,2.72,0.74
B9,108,45,26.8,5.2,4.2,2.46,0.82
A0,120,50,30,5,4,2.2,-
A1,132,55,33,5,3.8,2.16,-
A2,144,60,36,5,3.6,2.12,-
A3,156,65,39,5,3.4,2.08,-
A4,168,70,42,5,3.2,2.04,-
A5,180,75,45,5,3,2,-
A6,186,77,46,5,3,2,-
A7,192,79,47,5,3,2,-
A8,198,81,48,5,3,2,-
A9,204,83,49,5,3,2,-
F0,210,85,50,5,3,2,-
F1,224,91,53.2,5,2.8,1.9,-
F2,238,97,56.4,5,2.6,1.8,-
F3,252,103,59.6,5,2.4,1.7,-
F4,266,109,62.8,5,2.2,1.6,-
F5,280,115,66,5,2,1.5,-
F6,290,119,68.2,6,2.2,1.42,0.88
F7,300,123,70.4,7,2.4,1.34,0.86
F8,310,127,72.6,8,2.6,1.26,0.84
F9,320,131,74.8,9,2.8,1.18,0.82
G0,330,135,77,10,3,1.1,0.8
G1,336,138,79.6,11,3.2,1.07,0.78
G2,342,141,82.2,12,3.4,1.04,0.76
G3,348,144,84.8,13,3.6,1.01,0.74
G4,354,147,87.4,14,3.8,0.98,0.72
G5,360,150,90,15,4,0.95,0.7
G6,372,156,94,16,4.4,0.94,0.68
G7,384,162,98,17,4.8,0.93,0.66
G8,396,168,102,18,5.2,0.92,0.64
G9,408,174,106,19,5.6,0.91,0.62
K0,420,180,110,20,6,0.9,0.6
K1,456,196,120,24,6.4,0.88,0.58
K2,492,212,130,28,6.8,0.86,0.56
K3,528,228,140,32,7.2,0.84,0.54
K4,564,244,150,36,7.6,0.82,0.52
K5,600,260,160,40,-,0.8,0.5
K6,660,284,174,44,-,0.78,0.48
K7,720,308,188,48,-,0.76,0.46
K8,780,332,202,52,-,0.74,0.44
K9,840,356,216,56,-,0.72,0.42
M0,900,380,230,60,-,0.7,0.4
M1,960,424,254,68,-,0.6,0.34
M2,1020,468,278,76,-,0.5,0.28
M3,1080,512,302,84,-,0.4,0.22
M4,1140,556,326,92,-,0.3,0.16
M5,1200,600,350,100,-,0.2,0.1
M6,1350,650,387.5,125,-,0.175,0.095
M7,1500,700,425,150,-,0.15,0.09
M8,1650,750,462.5,175,-,0.125,0.085
M9,1800,800,500,200,-,0.1,0.08
