Star-Type,Ia,Ib,II,III,IV,V,VI,Temperature,Colour
O0,200,150,130,110,—,90,2,50000,Blue
O1,176,132,112,94,—,84,1.9,48000,Blue
O2,152,114,94,78,—,78,1.8,46000,Blue
O3,128,96,76,62,—,72,1.7,44000,Blue
O4,104,78,58,46,—,66,1.6,42000,Blue
O5,80,60,40,30,—,60,1.5,40000,Blue
O6,76,56,38,28,28,51.6,1.3,38000,Blue
O7,72,52,36,26,26,43.2,1.1,36000,Blue
O8,68,48,34,24,24,34.8,0.9,34000,Blue
O9,64,44,32,22,22,26.4,0.7,32000,Blue
B0,60,40,30,20,20,18,0.5,30000,Blue-White
B1,54,37,28,18,18,15.4,0.48,27000,Blue-White
B2,48,34,26,16,16,12.8,0.46,24000,Blue-White
B3,42,31,24,14,14,10.2,0.44,21000,Blue-White
B4,36,28,22,12,12,7.6,0.42,18000,Blue-White
B5,30,25,20,10,10,5,0.4,15000,Blue-White
B6,28,23,18.8,9.6,8.8,4.44,0.38,14000,Blue-White
B7,26,21,17.6,9.2,7.6,3.88,0.36,13000,Blue-White
B8,24,19,16.4,8.8,6.4,3.32,0.34,12000,Blue-White
B9,22,17,15.2,8.4,5.2,2.76,0.32,11000,Blue-White
A0,20,15,14,8,4,2.2,—,10000,White
A1,19,14.6,13.4,7.6,3.66,2.12,—,9600,White
A2,18,14.2,12.8,7.2,3.32,2.04,—,9200,White
A3,17,13.8,12.2,6.8,2.98,1.96,—,8800,White
A4,16,13.4,11.6,6.4,2.64,1.88,—,8400,White
A5,15,13,11,6,2.3,1.8,—,8000,White
A6,14.6,12.8,10.8,5.6,2.24,1.74,—,7900,White
A7,14.2,12.6,10.6,5.2,2.18,1.68,—,7800,White
A8,13.8,12.4,10.4,4.8,2.12,1.62,—,7700,White
A9,13.4,12.2,10.2,4.4,2.06,1.56,—,7600,White
F0,13,12,10,4,2,1.5,—,7500,Yellow-White
F1,12.8,11.6,9.6,3.8,1.9,1.46,—,7100,Yellow-White
F2,12.6,11.2,9.2,3.6,1.8,1.42,—,6700,Yellow-White
F3,12.4,10.8,8.8,3.4,1.7,1.38,—,6300,Yellow-White
F4,12.2,10.4,8.4,3.2,1.6,1.34,—,5900,Yellow-White
F5,12,10,8,3,1.5,1.3,—,6500,Yellow-White
F6,12,10,8,2.9,1.54,1.26,0.88,6400,Yellow-White
F7,12,10,8,2.8,1.58,1.22,0.86,6300,Yellow-White
F8,12,10,8,2.7,1.62,1.18,0.84,6200,Yellow-White
F9,12,10,8,2.6,1.66,1.14,0.82,6100,Yellow-White
G0,12,10,8,2.5,1.7,1.1,0.8,6000,Yellow
G1,12.2,10.2,8.4,2.48,1.6,1.06,0.78,5920,Yellow
G2,12.4,10.4,8.8,2.46,1.5,1.02,0.76,5840,Yellow
G3,12.6,10.6,9.2,2.44,1.4,0.98,0.74,5760,Yellow
G4,12.8,10.8,9.6,2.42,1.3,0.94,0.72,5680,Yellow
G5,13,11,10,2.4,1.2,0.9,0.7,5600,Yellow
G6,13.2,11.2,10,2.14,1.26,0.88,0.68,5520,Yellow
G7,13.4,11.4,10,1.88,1.32,0.86,0.66,5440,Yellow
G8,13.6,11.6,10,1.62,1.38,0.84,0.64,5360,Yellow
G9,13.8,11.8,10,1.36,1.44,0.82,0.62,5280,Yellow
K0,14,12,10,1.1,1.5,0.8,0.6,5200,Light-Orange
K1,14.8,12.2,10.4,1.18,1.55,0.78,0.58,5040,Light-Orange
K2,15.6,12.4,10.8,1.26,1.6,0.76,0.56,4880,Light-Orange
K3,16.4,12.6,11.2,1.34,1.65,0.74,0.54,4720,Light-Orange
K4,17.2,12.8,11.6,1.42,1.7,0.72,0.52,4560,Light-Orange
K5,18,13,12,1.5,—,0.7,0.5,4400,Light-Orange
K6,18.4,13.4,12.4,1.56,—,0.66,0.48,4260,Light-Orange
K7,18.8,13.8,12.8,1.62,—,0.62,0.46,4120,Light-Orange
K8,19.2,14.2,13.2,1.68,—,0.58,0.44,3980,Light-Orange
K9,19.6,14.6,13.6,1.74,—,0.54,0.42,3840,Light-Orange
M0,20,15,14,1.8,—,0.5,0.4,3700,Orange-Red
M1,21,16,14.4,1.92,—,0.432,0.344,3560,Orange-Red
M2,22,17,14.8,2.04,—,0.364,0.288,3420,Orange-Red
M3,23,18,15.2,2.16,—,0.296,0.232,3280,Orange-Red
M4,24,19,15.6,2.28,—,0.228,0.176,3140,Orange-Red
M5,25,20,16,2.4,—,0.16,0.12,3000,Orange-Red
M6,26.25,21.25,16.5,3.8,—,0.14,0.10875,2850,
M7,27.5,22.5,17,5.2,—,0.12,0.0975,2700,
M8,28.75,23.75,17.5,6.6,—,0.1,0.08625,2550,
M9,30,25,18,8,—,0.08,0.075,2400,Orange-Red
